"ne0013" "ne0014" "ne0016" "ne0020" "ne0022" "ne0045" "ne0048" "ne0054" "ne0055" "ne0065" "ne0115" "ne0237" "ne0248" "ne0305"
"veces" 0.0718907260963336 0.0758894692201241 0.0629524708844822 0.100145666423889 0.0568620283497827 0.0543219936171657 0.0369455733369631 0.0255275697753574 0.0216575223794398 0.0732107297645543 0.0456429957019512 0.0935393349030739 0.0692063292333826 0.134469367646206
"he" 0.0623052959501558 0.129458506316682 0.0996747455670968 0.0591769847050255 0.0162462938142236 0.129014734840769 0.0661131312345655 0.0425459496255956 0.0529406102608528 0.105423450860958 0.0443751347102304 0.0564461503725446 0.0959451382553713 0.0614385903900771
"ahora" 0.0910615863886892 0.0580331235212714 0.0891826670863498 0.0773852876911872 0.142155070874457 0.0882732396278943 0.071946642814086 0.0574370319945541 0.0577533930118394 0.112744523837414 0.019017914875813 0.0370931845305293 0.102236622731133 0.0533240595838405
"eso" 0.0383417205847112 0.0446408642471318 0.0419683139229881 0.0409686817188638 0.0649851752568945 0.0543219936171657 0.0388900771968032 0.00638189244383935 0.0120319568774666 0.174241536839639 0.0228214978509756 0.0483824146050382 0.221774827770612 0.0359357792847621
"tú" 0.138988737119578 0.0267845185482791 0.0419683139229881 0.132010196649672 0.186832378863572 0.0679024920214572 0.0797246582534466 0.0659462219196733 0.0745981326402926 0.158135176291437 0.00126786099172087 0.0483824146050382 0.0235930667841077 0.0428910914043934
"días" 0.0287562904385334 0.0267845185482791 0.0209841569614941 0.031864530225783 0.0203078672677795 0.00679024920214572 0.00388900771968032 0.0361640571817563 0.031283087881413 0.068818085978681 0.191447009749851 0.112892300745089 0.0440403913303344 0.0718715585695241
"así" 0.052719865803978 0.0669612963706977 0.0419683139229881 0.0637290604515659 0.0406157345355591 0.0611122428193115 0.0330565656172827 0.0404186521443159 0.0360958706323997 0.0717465151692632 0.0608573276026017 0.0628971389865497 0.135266916228884 0.0869414014953921
"hombres" 0.00958543014617781 0.0803535556448373 0 0.0364166059723234 0.101539336338898 0.0679024920214572 0.0369455733369631 0.0936010891763104 0.103474829146212 0.0981023778845028 0.0798752424784147 0.0580588975260459 0.06134197363868 0.0475279661508144
"madre" 0.182123172777378 0.107138074193116 0.0786905886056028 0.31864530225783 0.0812314690711182 0.108643987234331 0.11861473545025 0.0595643294758339 0.0938492636442391 0.0219632189293663 0.0202857758675339 0.017740218688514 0.0471861335682154 0.0336173419115516
"eran" 0.047927150730889 0.049104950671845 0.0419683139229881 0.0728332119446468 0.0487388814426709 0.0611122428193115 0.0466680926361639 0.0234002722940776 0.0360958706323997 0.0922455195033384 0.0811431034701355 0.0967648292100764 0.0676334581144421 0.0741899959427346
"hizo" 0.0335490055116223 0.049104950671845 0.0681985101248557 0.10924981791697 0.0852930425246741 0.0339512460107286 0.0661131312345655 0.0404186521443159 0.0264703051304264 0.0658896567880989 0.11664321123832 0.0677353804470535 0.0534776180439775 0.0591201530168666
"puerta" 0.215672178289001 0.142850765590822 0.19410345189382 0.145666423889294 0.117785630153121 0.0203707476064372 0.00583351157952048 0.0404186521443159 0.0168447396284532 0.101030807075085 0.0659287715694851 0.0306421959165242 0.0330302934977508 0.0417318727177882
"ver" 0.0335490055116223 0.049104950671845 0.0577064316441087 0.0227603787327021 0.0243694407213354 0.0271609968085829 0.0252785501779221 0.0212729748127978 0.0240639137549331 0.103959236265667 0.0925538523956233 0.0612843918330484 0.103809493850074 0.091578276241813
"padre" 0.0143781452192667 0.0312486049729923 0.0891826670863498 0.0773852876911872 0.0406157345355591 0.115434236436477 0.0913916814124876 0.144656228727025 0.0986620463952257 0.0424622232634415 0.067196632561206 0.0322549430700255 0.0424675202113939 0.0533240595838405
"jesús" 0.00958543014617781 0.0133922592741395 0.0472143531633617 0.0182083029861617 0.0162462938142236 0 0.0252785501779221 0.323349217154527 0.291173356434691 0.122994026004451 0 0.00161274715350127 0.00786435559470257 0
"pues" 0.052719865803978 0.0357126913977055 0.0262301962018676 0.0455207574654042 0.129970350513789 0.0611122428193115 0.110836720010889 0.0404186521443159 0.0120319568774666 0.127386669790324 0.0545180226439973 0.035480437377028 0.0802164270659662 0.0417318727177882
"iba" 0.0431344356578001 0.0624972099459846 0.0367222746826146 0.0227603787327021 0.0731083221640063 0.0543219936171657 0.0330565656172827 0.0404186521443159 0.0409086533833863 0.0981023778845028 0.0710002155363686 0.0790246105215624 0.0566233602818585 0.0834637454355764
"aquella" 0.167745027558112 0.200883889112093 0.152135137970832 0.159322651128915 0.150278217781569 0.149385482447206 0.0388900771968032 0.0127637848876787 0.00481278275098662 0.0366053648822771 0.0621251885943225 0.0580588975260459 0.0298845512598698 0.0324581232249464
"tierra" 0.0335490055116223 0.0803535556448373 0.0314762354422411 0.100145666423889 0.0568620283497827 0.0407414952128743 0.0408345810566434 0.10211027910143 0.127538742901145 0.0497832962398969 0.0215536368592548 0.0951520820565752 0.0424675202113939 0.0637570277632875
"bajo" 0.110232446681045 0.129458506316682 0.157381177211206 0.227603787327021 0.190893952317128 0.0543219936171657 0.083613665973127 0.110619469026549 0.0938492636442391 0.0263558627152395 0.0152143319006504 0.0129019772280102 0.00943722671364308 0.0243435924187098
"cabeza" 0.124610591900312 0.165171197714388 0.10492078480747 0.122906045156591 0.186832378863572 0.0814829904257486 0.0583351157952049 0.0574370319945541 0.0409086533833863 0.0527117254304791 0.0316965247930217 0.0419314259910331 0.0330302934977508 0.0394134353445778
"calle" 0 0.00446408642471318 0.0367222746826146 0.0910415149308084 0.0162462938142236 0.0407414952128743 0.00972251929920081 0 0.00721917412647993 0.146421459529109 0.13185754313897 0.0258039544560204 0.125829689515241 0.0440503100909987
"tres" 0.0623052959501558 0.0357126913977055 0.0419683139229881 0.0591769847050255 0.105600909792454 0.0339512460107286 0.00972251929920081 0.0425459496255956 0.0553470016363461 0.051247510835188 0.0912859914039025 0.0903138405960714 0.06134197363868 0.0695531211963137
"hijo" 0.0191708602923556 0.0133922592741395 0.0262301962018676 0.0955935906773489 0.0812314690711182 0.0543219936171657 0.11667023159041 0.123383253914227 0.127538742901145 0.0204990043340752 0.0342322467764634 0.0338676902235268 0.0692063292333826 0.0475279661508144
"aire" 0.0287562904385334 0.0223204321235659 0.0681985101248557 0.0409686817188638 0.0568620283497827 0.0271609968085829 0.00972251929920081 0.048927842069435 0.0264703051304264 0.0732107297645543 0.0266250808261382 0.0387059316840306 0.113246720563717 0.136787805019417
"camino" 0.1294033069734 0.11160216061783 0.0367222746826146 0.10469774217043 0.0934161894317859 0.04753174441502 0.0661131312345655 0.0914737916950306 0.101068437770719 0.0483190816446058 0.0557858836357182 0.0387059316840306 0.0314574223788103 0.0185474989856836
"otros" 0.00958543014617781 0.0401767778224186 0.0629524708844822 0.0500728332119446 0.0487388814426709 0.04753174441502 0.0388900771968032 0.0425459496255956 0.0625661757628261 0.0644254421928078 0.101428879337669 0.0838628519820662 0.0534776180439775 0.0452095287776039
"galardi" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.406885758998435
"algunos" 0.0143781452192667 0.0714253827954109 0.0419683139229881 0.0500728332119446 0.0528004548962268 0.0203707476064372 0.011667023159041 0.019145677331518 0.0168447396284532 0.0527117254304791 0.0786073814866938 0.0951520820565752 0.0817892981849067 0.0730307772561294
"fermín" 0 0 0 0 0 0 0 0 0 0 0.0101428879337669 0 0.530057567082953 0
"parecía" 0.0766834411694225 0.0758894692201241 0.0786905886056028 0.10469774217043 0.0528004548962268 0.0882732396278943 0.0933361852723278 0.0276548672566372 0.0264703051304264 0.0483190816446058 0.02916080280958 0.035480437377028 0.0597691025197395 0.0683939025097085
"algo" 0.00958543014617781 0.0312486049729923 0.010492078480747 0.031864530225783 0.0203078672677795 0.0203707476064372 0.0330565656172827 0 0 0.106887665456249 0.0469108566936721 0.0596716446795471 0.133694045109944 0.0788268706891555
"cómo" 0.0718907260963336 0.0848176420695505 0.0891826670863498 0.031864530225783 0.0771698956175622 0.0882732396278943 0.0291675578976024 0.0297821647379169 0.0240639137549331 0.0878528757174652 0.0507144396688347 0.0467696674515369 0.0629148447576206 0.0486871848374196
"santa" 0.0335490055116223 0.049104950671845 0.0891826670863498 0.031864530225783 0.373664757727143 0.0135804984042914 0.0369455733369631 0.0170183798502383 0.00721917412647993 0.017570575143493 0.048178717685393 0.0145147243815115 0.0173015823083457 0.118240306033733
"vez" 0.052719865803978 0.0848176420695505 0.120658902528591 0.0409686817188638 0.0406157345355591 0.0611122428193115 0.0330565656172827 0.0276548672566372 0.031283087881413 0.0541759400257702 0.057053744627439 0.0838628519820662 0.0330302934977508 0.0625978090766823
"años" 0.0910615863886892 0.0312486049729923 0.0891826670863498 0.0728332119446468 0.0528004548962268 0.0407414952128743 0.0175005347385615 0.0148910823689585 0.0192511310039465 0.0483190816446058 0.0811431034701355 0.0467696674515369 0.0676334581144421 0.0695531211963137
"tarde" 0.0862688713156003 0.0401767778224186 0.0734445493652292 0.0591769847050255 0.0203078672677795 0.162965980851497 0.0991696968518482 0.0531824370319946 0.0288766965059197 0.0468548670493147 0.057053744627439 0.0290294487630229 0.0346031646166913 0.0486871848374196
"decía" 0.0431344356578001 0.00446408642471318 0.0157381177211206 0.00910415149308084 0.044677307989115 0.04753174441502 0.0466680926361639 0.0255275697753574 0.0216575223794398 0.0732107297645543 0.0659287715694851 0.0725736219075573 0.0770706848280852 0.0614385903900771
"ese" 0.0718907260963336 0.0580331235212714 0.0472143531633617 0.100145666423889 0.0365541610820032 0.0746927412236029 0.0777801543936065 0.0595643294758339 0.0601597843873328 0.0614970130022256 0.0126786099172087 0.0338676902235268 0.0927993960174903 0.0243435924187098
"medio" 0.115025161754134 0.0892817284942636 0.0839366278459763 0.0546249089584851 0.0568620283497827 0.0135804984042914 0.0175005347385615 0.0340367597004765 0.0360958706323997 0.0717465151692632 0.0405715517350678 0.0548334032190433 0.0408946490924534 0.0637570277632875
"habían" 0.0383417205847112 0.0401767778224186 0.0681985101248557 0.0546249089584851 0.0365541610820032 0.0407414952128743 0.0233340463180819 0.0425459496255956 0.0409086533833863 0.0468548670493147 0.106500323304553 0.0596716446795471 0.0408946490924534 0.0428910914043934
"parece" 0.0623052959501558 0.0178563456988527 0.0157381177211206 0.031864530225783 0.0406157345355591 0.0611122428193115 0.0680576350944057 0.019145677331518 0.0168447396284532 0.0483190816446058 0.019017914875813 0.0387059316840306 0.15414136965617 0.0637570277632875
"capitán" 0.0431344356578001 0.0401767778224186 0.0314762354422411 0.0500728332119446 0.142155070874457 0 0.00777801543936065 0 0 0.00292842919058217 0.0659287715694851 0.216108118569171 0.0157287111894051 0.05100562221063
"general" 0.00479271507308891 0.0357126913977055 0 0 0.223386539945575 0 0 0 0 0.0117137167623287 0.240893588426965 0.0322549430700255 0.0283116801409293 0.0162290616124732
"estos" 0.00479271507308891 0.0133922592741395 0 0.00910415149308084 0.0121847203606677 0.0135804984042914 0.0466680926361639 0.0170183798502383 0.0192511310039465 0.033676935691695 0.067196632561206 0.0951520820565752 0.111673849444776 0.0637570277632875
"mañana" 0.0718907260963336 0.0133922592741395 0.0209841569614941 0.0637290604515659 0.0284310141748914 0.0611122428193115 0.083613665973127 0.0276548672566372 0.031283087881413 0.0644254421928078 0.0722680765280895 0.0451569202980357 0.0377489068545723 0.0428910914043934
"grandes" 0.0431344356578001 0.0758894692201241 0.0314762354422411 0.0500728332119446 0.0365541610820032 0.0339512460107286 0.0350010694771229 0.0255275697753574 0.0216575223794398 0.0439264378587326 0.02916080280958 0.0854755991355675 0.0361760357356318 0.0985335883614444
"chimista" 0 0 0 0 0 0 0 0 0 0 0 0.495113376124891 0 0.00231843737321046
"momento" 0.0766834411694225 0.102673987768403 0.173119294932326 0.0728332119446468 0.044677307989115 0.0203707476064372 0.00777801543936065 0.00425459496255956 0.00481278275098662 0.0556401546210613 0.0824109644618564 0.0467696674515369 0.0503318758060965 0.0359357792847621
"antes" 0.0431344356578001 0.049104950671845 0.0577064316441087 0.0273124544792425 0.044677307989115 0.0611122428193115 0.0622241235148852 0.0425459496255956 0.0360958706323997 0.0541759400257702 0.0545180226439973 0.0548334032190433 0.0597691025197395 0.0324581232249464
"dios" 0.0718907260963336 0.0446408642471318 0.0734445493652292 0.186635105608157 0.0690467487104504 0.0814829904257486 0.0641686273747253 0.0850918992511913 0.122725960150159 0.0131779313576198 0.00760716595032521 0.0225784601490178 0.0267388090219887 0.0266620297919202
"han" 0.0383417205847112 0.0401767778224186 0.0944287063267233 0.0273124544792425 0.0365541610820032 0.0135804984042914 0.0155560308787213 0.048927842069435 0.038502262007893 0.0556401546210613 0.0355001077681843 0.0258039544560204 0.127402560634182 0.0463687474642091
"lado" 0.0814761562425114 0.0357126913977055 0.0629524708844822 0.0455207574654042 0.0568620283497827 0.04753174441502 0.0563906119353647 0.0531824370319946 0.0240639137549331 0.0790675881457186 0.0367679687599052 0.0387059316840306 0.0267388090219887 0.0486871848374196
"mis" 0.30673376467769 0.178563456988527 0.236071765816808 0.0682811361981063 0.0609236018033386 0.0135804984042914 0.0213895424582418 0.0361640571817563 0.0481278275098662 0.0204990043340752 0.00633930495860434 0.0483824146050382 0.00943722671364308 0.0162290616124732
"mujeres" 0.047927150730889 0.049104950671845 0.010492078480747 0.0773852876911872 0.0365541610820032 0.0339512460107286 0.0427790849164836 0.0638189244383935 0.0962556550197324 0.0556401546210613 0.0114107489254878 0.0435441731445344 0.058196231400799 0.0475279661508144
"estaban" 0.0239635753654445 0.0267845185482791 0.0419683139229881 0.031864530225783 0.0609236018033386 0.0407414952128743 0.0661131312345655 0.0255275697753574 0.0264703051304264 0.0497832962398969 0.0684644935529269 0.0725736219075573 0.0377489068545723 0.0394134353445778
"hacia" 0.0623052959501558 0.0624972099459846 0.136397020249711 0.0728332119446468 0.0406157345355591 0.0543219936171657 0.0311120617574426 0.0510551395507148 0.0529406102608528 0.0292842919058217 0.038035829751626 0.0564461503725446 0.0298845512598698 0.0486871848374196
"tu" 0.124610591900312 0.0178563456988527 0.0367222746826146 0.086489439184268 0.0731083221640063 0.0203707476064372 0.12250374316993 0.121255956432948 0.0794109153912792 0.0409980086681504 0.00760716595032521 0.0112892300745089 0.0110100978325836 0.0197067176722889
"eugenio" 0 0 0 0 0 0 0 0 0 0.00146421459529109 0.368947548590773 0 0 0
"esa" 0.052719865803978 0.0535690370965582 0.0367222746826146 0.0910415149308084 0.0365541610820032 0.0679024920214572 0.11861473545025 0.019145677331518 0.031283087881413 0.0395337940728593 0.0139464709089295 0.0129019772280102 0.110100978325836 0.0266620297919202
"maría" 0.110232446681045 0.00892817284942636 0.498373727835484 0.0364166059723234 0.0121847203606677 0.0271609968085829 0.00972251929920081 0.0361640571817563 0.0962556550197324 0.00292842919058217 0.0583216056191599 0.00483824146050382 0.0566233602818585 0.00579609343302614
"niña" 0.0862688713156003 0.611579840185706 0.146889098730458 0.186635105608157 0.0406157345355591 0.0271609968085829 0.00777801543936065 0.00212729748127978 0.00240639137549331 0.0117137167623287 0 0.00161274715350127 0.0188744534272862 0.025502811105315
