 Bacarisse_erotic_ne0223 Baroja_erotic_ne0110 Baroja_historical_ne0115 Baroja_historical_ne0117 Baroja_historical_ne0232 Baroja_historical_ne0239 Baroja_historical_ne0240 Baroja_historical_ne0246 Baroja_historical_ne0247 Baroja_historical_ne0248 Baroja_historical_ne0302 Bazan_erotic_ne0079 Bazan_erotic_ne0081 Bazan_erotic_ne0084 Bazan_erotic_ne0085 Bazan_historical_ne0107 BlascoIbanez_historical_ne0165 BlascoIbanez_historical_ne0254 BlascoIbanez_historical_ne0264 BlascoIbanez_historical_ne0265 BlascoIbanez_historical_ne0267 BlascoIbanez_historical_ne0269 BlascoIbanez_historical_ne0270 Clarin_erotic_ne0170 Dario_historical_ne0215 Galdos_erotic_ne0029 Galdos_historical_ne0277 Galdos_historical_ne0278 Galdos_historical_ne0279 Galdos_historical_ne0280 Galdos_historical_ne0281 Galdos_historical_ne0282 Galdos_historical_ne0283 Ganivet_historical_ne0130 Herrera_historical_ne0219 Lanza_erotic_ne0192 Miro_erotic_ne0040 Miro_erotic_ne0045 Miro_erotic_ne0048 Miro_erotic_ne0053 Miro_historical_ne0054 Miro_historical_ne0055 Pereda_historical_ne0144 Pereda_historical_ne0299 Picon_erotic_ne0155 RPAyala_erotic_ne0185 RdCastro_erotic_ne0120 Sawa_erotic_ne0007 Selgas_erotic_ne0221 Sender_historical_ne0124 Sender_historical_ne0125 Sender_historical_ne0126 Sender_historical_ne0292 Sender_historical_ne0293 Serna_erotic_ne0167 Serna_erotic_ne0169 Trigo_erotic_ne0160 Trigo_erotic_ne0226 Trigo_erotic_ne0228 Trigo_erotic_ne0318 Unamuno_historical_ne0114 Valdes_erotic_ne0307 Valdes_erotic_ne0311 Valle_erotic_ne0013 Valle_erotic_ne0014 Valle_erotic_ne0016 Valle_erotic_ne0017 Valle_erotic_ne0018 Valle_historical_ne0020 Valle_historical_ne0021 Valle_historical_ne0022 Valle_historical_ne0030 Valle_historical_ne0033 Valle_historical_ne0035 Valle_historical_ne0036 Valle_historical_ne0037 WFFlorez_erotic_ne0141 Zamacois_erotic_ne0008 Zamacois_erotic_ne0026
Valle_erotic_ne0018 1.07458235849465 1.07699608262567 1.1165873853021202 1.05972344042006 1.0091370123112902 1.09144925107615 1.06556377039524 1.05872823773699 1.07922095635305 1.1016231402021999 1.10414664206722 1.0628163612244 1.04257439605063 1.03260753699536 1.0138105057495 0.9852107898939308 1.0801680029808298 1.0322088449368 1.0857247733351199 1.05665659562985 1.07682918176411 1.1290452059872 1.08632208663862 1.02234753509896 1.00956567247667 1.06912208808667 1.09071709789356 1.0809414830136 1.03246263474908 1.0920130503478298 1.04250150940174 1.097220112619 1.08047299603799 1.1396495114631202 1.07668048434892 1.0669015713144498 0.9993408419471059 0.972762404805088 0.9652351683272791 0.973231172669874 1.00095847850815 0.987567681834623 1.06514671254593 1.08490889553121 1.04570440966977 1.04120785747317 0.96170483300357 1.05944850731711 1.00719438858056 1.0488950439860099 1.0914725172123398 1.08544223181604 1.08204069575711 1.0468318127166 1.0768694207740601 1.02964925538974 1.04711670460217 1.02123043338501 1.07865799197926 1.0108424222585601 1.02913121662598 1.02867615238645 0.977716323493375 0.9854519768897864 0.9820627643549612 0.9387069543633324 1.1029872478147422 0.0 1.0365220397062203 1.0516211927252934 1.0488949272072614 1.1886999282356032 1.1356172718147004 1.1866847397026024 1.1901339513559333 1.1757732283675755 0.99044898719127 1.01211876108525 0.9840600018034179
Valle_historical_ne0020 1.10479350086002 1.10496680895171 1.04288251825422 1.05526719603191 1.0279258509803 1.03105356380686 1.0494774141692098 1.04445427399884 1.09265032649574 1.06088964252536 1.06096284325174 1.05839001444435 1.1166316165649601 1.08659775709164 1.08165362799437 1.03836310201878 1.09826592703301 1.0023433992850501 1.0740473529087 1.0983183027366399 1.07547138134371 1.06041177078717 1.0763593147028 1.0662579374648 1.01448443764552 1.12931068421397 1.08363489346085 1.09446175338893 1.0899487146146098 1.08309006821061 1.07908689610046 1.0741059160421 1.05890827246956 1.12542792345289 1.02618823249667 1.0761698307771899 1.07813854662464 0.9996128863118421 0.945044991455813 0.9531624437534599 0.9048830763171309 0.8915935607231641 1.1275468065988001 1.0529712177952 1.10586034566693 1.0442177626624 1.0740863602320898 1.1145496845116298 0.960519755539035 1.0151312884371 1.03105923366252 1.06418216803836 1.03326943888217 1.0032433663206701 1.08298496650662 1.0339162586516801 1.06990745283843 1.08162814786697 1.07390584604539 1.0682434608990299 1.01173439226886 1.03392396126937 1.0224211112608101 1.0232777212805182 1.0585496114812631 1.0633756490403061 0.9978833198959484 1.0365220397062203 0.0 0.9469332925460263 1.0106086334763784 1.1478899851501012 1.0932243256493313 1.1246573666741684 1.1705437117429804 1.1404338081801355 0.968145648324562 1.0792021633629698 1.0453790397633
Valle_historical_ne0021 1.12186300662493 1.1000747318605 1.00822942847677 1.0275763602638701 1.01079642915488 1.0032102309608901 1.0194860514050998 1.03905008199669 1.10969829380394 1.04534750532142 1.0039406749155 1.0587659839129 1.14804701940907 1.11039294850427 1.10092343584429 1.06740138003024 1.08356063017282 0.988015757758895 1.08375065347626 1.11772392365375 1.1018542036374999 1.1029701295064098 1.10326900884955 1.08990969474944 1.0112501049707099 1.15172510897472 1.13838733555284 1.06101067335548 1.1357575506684898 1.1021787745386102 1.11485414731985 1.1202978979941798 1.04534082756163 1.1547546559854298 0.9820959066679821 1.0853917953983399 1.11086976672687 0.984293964115476 0.954536965777365 0.959908666257415 0.9035332840810999 0.890045955532425 1.13247174414558 1.02942754930942 1.1097920750412098 1.02132408843447 1.1183196070736598 1.1189504832038402 0.9548586336554129 0.955638556416052 0.9842305316814258 1.04031403008019 1.00109451161828 0.959354156226059 1.08223553143037 1.06406635229774 1.08769439521744 1.12728366529184 1.08273317576784 1.0943507705534201 0.9706947500808059 1.0111098617074301 1.01459983509034 1.0509359752347542 1.0804702936778083 1.1095791532261852 0.9722529434435304 1.0516211927252934 0.9469332925460263 0.0 0.8709504256628894 1.1381825507751633 1.0964196621542182 1.1424194196718274 1.1713309014147253 1.0883318537495086 0.9786392120880258 1.0767699291826702 1.07819996329023
Valle_historical_ne0022 1.1199517949988 1.07279610720907 0.993293916646894 1.02268862282498 1.00157893542987 1.02176042616255 1.04431154897107 1.01926618520448 1.07512435346523 1.05492949861751 1.03795829102355 1.0455283857029 1.1171278529831499 1.08828139964389 1.0496052085805698 1.03565320923925 1.08503992446467 1.01410159797261 1.0708549548311401 1.0780382875952699 1.0873902459557199 1.10089703442383 1.08604170814814 1.08756718256941 1.05231088273552 1.12054652415903 1.10730063432619 1.0605722383571399 1.10690444526844 1.10499039007995 1.0893313786907801 1.09401863183799 1.05947320297529 1.13573001460843 1.00092824194383 1.07990245760589 1.08586494609749 0.976412201404081 0.947385359330257 0.9906644694602579 0.9411065217318879 0.94634534870343 1.12579198389311 1.05744265221196 1.0917728026106501 1.05638723614304 1.0727077510813101 1.09553331185487 0.967694754159524 0.965490390485067 1.0183363440680602 1.01749962760956 1.01028335538213 0.997382312068928 1.07895696884138 1.06234783223107 1.06683040715254 1.10650607379287 1.07567301037674 1.0656632858275 0.963827991714315 1.0442749437474799 1.0206144628773002 1.0411668251648454 1.1191297054056633 1.0967869091754283 1.0553643442037641 1.0488949272072614 1.0106086334763784 0.8709504256628894 0.0 1.1262769710789893 1.1180436895239554 1.1484849806619124 1.1567518463528284 1.1285510520874984 0.985584714286412 1.04464752896118 1.03536348558549
Valle_historical_ne0030 1.0018149076304599 1.09087885429842 1.0141498564040898 1.0551890027013 0.9966978394950899 1.06045898480476 1.06972185396422 1.02116612812656 1.0227758343195799 1.0254210980074498 1.08900694543815 1.00505153186723 0.9948584918484691 1.01967593832576 0.985410874067668 1.00356142569641 1.0632107715153 1.05766593682248 1.07939984366251 1.0556275435484699 1.07444065708499 1.07962055205908 1.09131277916547 1.06426535238899 1.0253325341892199 1.04338444610892 0.9675874400347109 1.03572897481055 0.9887503426280649 0.997985974970845 0.9849244011538929 0.990327083182293 0.9847594877115409 1.02131108151083 1.01067777798179 1.03359997106843 1.0755002288303002 1.0501143422214598 1.02884998381456 1.05181040318703 0.9806941880817829 0.9610797727150391 1.0170290065610899 1.09273349095722 1.0769497982051701 1.03097327815953 1.1039694073514998 1.02966849614427 1.01463520030441 0.994265904407973 1.028887911705 1.00755571952406 1.0277784274666801 1.0814063213003 1.06207191509583 1.07124037394887 0.9977948856979059 1.0410198449916999 1.0705322859273 1.04046986178039 1.02228387258744 1.07424391980474 1.04274672421829 1.2265136861469323 1.1881248807971923 1.2094842875695484 1.1965283684901875 1.1886999282356032 1.1478899851501012 1.1381825507751633 1.1262769710789893 0.0 0.9221282880898284 0.8853815448085605 0.9507329173734874 1.1575648833063092 1.0414290617797801 1.0891023453363 1.08695507074721
Valle_historical_ne0033 1.0122689543416301 1.07148501871504 1.05904069229082 1.06722874646102 0.9355196594581999 1.05499721116824 1.0721649649862701 1.03493491525084 1.0073481714468902 1.00413493574594 1.07625250624063 0.9561505393136992 1.00899525049381 1.02492989323091 0.9854144699774592 1.0117882686419102 1.14340977833775 1.1154799793771002 1.1230438956196598 1.09570643476152 1.10288624263207 1.1208333175988798 1.13812140627888 1.0883299294239799 1.03050749152014 1.00629267596782 0.95344290489007 1.02076153854184 0.9591879912656508 0.942545576676523 0.9194878698874691 0.991113612137186 1.0233628579870502 1.10394218393835 1.0507313809168801 0.983881479037645 1.08938835450859 1.0578317582434 1.0120174840062899 1.04880402540018 0.9820951136150808 0.9752060078420691 1.0124768507594202 1.09270847539119 1.02432241163011 1.02956384430795 1.1077967387131498 1.05093193496913 0.9936761819696031 1.01697991907148 1.0496825801126 1.01692532263297 1.07495893729328 1.07752064529684 1.06634058976107 1.05627920711508 1.02781742350658 1.06036883038382 1.06752580315747 0.997210213450024 1.0662835895090699 1.05833639589537 1.0006040215807601 1.1850810618317373 1.1940030654595835 1.2046658042092013 1.1689259983365332 1.1356172718147004 1.0932243256493313 1.0964196621542182 1.1180436895239554 0.9221282880898284 0.0 0.7227032134354343 0.9222328627626624 1.2032662641378344 1.05320641588788 1.07157219873171 1.07498354178287
Valle_historical_ne0035 1.00748004830871 1.07352250702584 0.9865668955877499 1.03990723860989 0.9560470975171751 1.02619748564889 1.04984907208162 0.995085621086693 0.957868403017745 1.00945992149582 1.0658462879603299 0.974058410400068 0.9776912750301601 1.04221451124034 0.9852333267777079 0.9734311939929491 1.1353738978281 1.11288786319672 1.1268417662711898 1.09028369573681 1.0804730405088399 1.08809994904064 1.12961747013049 1.07101875238315 1.04087730424763 1.0261707110004001 0.911175504288712 0.9864204082388071 0.9355058048093 0.9022593753327879 0.908870765972977 0.968481708518246 1.00067395241402 1.04032173021366 1.0253295609520698 0.9791878036197721 1.09641161553667 1.0710269712090201 1.03461702904075 1.06182000480981 0.995616237996902 1.00336548494021 0.9936234525209979 1.10743732391376 1.03996186889035 1.06362946245972 1.1369727977053703 1.0592890033511801 1.00580778664031 1.0213204979777901 1.0403999424934398 0.997660139865521 1.05820630851365 1.09305918301177 1.06376469634026 1.08638515884676 1.02882963688833 1.0771866466529099 1.0576509065395001 1.00290767051514 1.02920782186779 1.07838731574828 1.03997321368308 1.2383540334870733 1.2351594170339635 1.2415232454831233 1.2166893177710054 1.1866847397026024 1.1246573666741684 1.1424194196718274 1.1484849806619124 0.8853815448085605 0.7227032134354343 0.0 0.8185842989192373 1.2091742756476362 1.0684711202783599 1.10947961268497 1.10304411149622
Valle_historical_ne0036 0.988737771434865 1.0329899159245999 0.9932822126831551 1.04481951268657 0.9817291286835942 1.04189074721139 1.04256028660985 1.0145019606289398 0.968988624020003 0.989360268426158 1.07230155482363 0.991522901716527 0.967057620190236 1.02918338334516 0.97581131699016 0.948022264611904 1.0951612364662902 1.08684619089083 1.07074630749842 1.06884898984594 1.08440110606975 1.0802909212724399 1.09759584522644 1.08146198293265 1.03514156164452 1.04321870463425 0.9306550583317049 1.01681334717998 0.9494730250873851 0.9878546473557199 0.964106214364772 0.9778476400003009 1.0068361956591099 1.06357102846522 1.01428456696109 0.982246178375501 1.05347395017814 1.06421565257032 1.05608536673064 1.069276370778 1.0302501161633102 1.0152190135922199 1.02667051634239 1.0948595515840698 1.0435779460383001 1.05534067497418 1.08914044381769 1.03146577791579 1.03121059734866 1.02431635083018 1.04232115568256 0.9709296768276771 0.9999363506069151 1.08234621944633 1.05655372769244 1.0817299458021299 0.972164598018832 1.0295062856260602 1.07542589828142 1.01548411797969 1.04690693181675 1.08703938341067 1.01643483572745 1.2376989439794133 1.2182042843943641 1.2659419328392234 1.2473297039012132 1.1901339513559333 1.1705437117429804 1.1713309014147253 1.1567518463528284 0.9507329173734874 0.9222328627626624 0.8185842989192373 0.0 1.2134047992070394 1.05873330207185 1.05215326023856 1.05735684076139
Valle_historical_ne0037 1.09474377747716 1.07834695213766 1.05770234301449 1.05122863358595 0.9600774100312559 1.0940380070023599 1.04822465598128 1.08095009969209 1.0962463859759999 1.06114858282819 1.06449173297749 1.07913377471898 1.12013407398246 1.06292239019785 1.0351980420481 1.07795352179674 0.991218600455153 0.9328602856819419 1.02330066074229 1.06579974798332 1.05996279673158 1.06195313562963 1.05299904676683 1.06653107494923 0.9879919791562211 1.16281370797923 1.12932883178957 1.0835959759767901 1.10191990870306 1.09719075849992 1.10717273123481 1.12610603927669 1.02848325644585 1.04509217203815 0.8903786656208169 1.13421279124327 1.06034321310104 1.00774236990469 1.00934665827839 0.985550541565196 0.8939851704082479 0.935363736092769 1.11645962289377 1.00288589365126 1.1503896385686299 1.0210266342254999 1.05446887246277 1.04873449474241 1.03739328556089 0.750933738732884 0.9563857345918829 0.9625247109647909 1.0346579171265 1.08569025129852 1.0496667589336601 1.0350319604554001 0.9339094948738299 0.975762481983892 1.11098199563583 1.04223056847099 0.962677660330481 1.06666205172442 1.11214378754644 1.1656489487327741 1.1206641971196336 1.1852094501506785 1.0830170618308792 1.1757732283675755 1.1404338081801355 1.0883318537495086 1.1285510520874984 1.1575648833063092 1.2032662641378344 1.2091742756476362 1.2134047992070394 0.0 1.02302660055536 1.0790051824828801 1.08787488009618
WFFlorez_erotic_ne0141 0.9637362754179009 1.04354025063539 1.01696330648434 1.03322000632577 1.09429546923631 0.9289166417827529 0.9756450973086791 0.9962319563985831 1.05389118598075 1.09002511025958 0.9890638742464251 1.02861343280653 1.03852539976222 0.999735486641967 1.013122380795 0.999612845389268 0.9761386701794809 0.9659560771621709 0.953533198597015 0.991884370809187 1.01558176427732 1.02735154799703 1.02644388250339 1.0398596308772698 1.0127560297062599 1.07754633598694 1.1127460085987801 1.11615792921127 1.15778558459612 1.12593524639958 1.15302480103632 1.10620695290077 1.09617529605791 1.08303569300305 1.00821937658861 1.0640084295861 1.0013447474630999 0.956713276666277 0.943242468466703 0.944949174833675 0.9761065623329329 0.97543302515956 1.09088938440975 1.01258635868378 0.9993049516017729 0.9369557031119821 1.0338303130501998 1.0337165823196701 1.0185637504995901 1.02078099484587 1.0376755137753 1.02021959464017 0.9479023538247541 0.9494406028789879 0.956764830991179 0.911416106158191 1.02384762226486 1.0420721076114698 0.8911868296547629 1.07233408496055 0.987984166365404 0.9561257144981079 0.98014707433669 0.968461118800645 0.994665760150772 0.9761504394804721 0.947961334819503 0.99044898719127 0.968145648324562 0.9786392120880258 0.985584714286412 1.0414290617797801 1.05320641588788 1.0684711202783599 1.05873330207185 1.02302660055536 0.0 0.9757954464738101 0.959869946308134
Zamacois_erotic_ne0008 0.9556081568009721 1.00319404702905 1.10744237014531 1.10159110002009 1.0354588702936198 1.0519736885512498 1.06638577810279 1.0812250489731001 1.08418465179916 1.0807752773819301 1.03601245758434 0.9556100627347879 0.936425826659008 0.942333440662596 0.9598196844865491 0.9312143174955521 1.01149044856493 1.03423941819933 0.982305729269704 1.005245112559 1.04359233439749 1.07286319046797 1.03243287210999 0.974679932530352 1.0459276049182 0.9079672279114491 1.01813923567169 1.00806044875612 0.968282899893787 1.02003087714162 1.0408736172893398 1.0137040394708599 1.04960694432247 1.05383959928753 1.05821808953169 0.9192042075997691 0.93134201282595 1.0245941034927601 1.0348022035687099 1.01649305157711 1.09444045082863 1.05977731501364 1.0020072429128901 0.9899856364062571 0.8735057540634209 0.946041734941009 0.881907604201191 0.9074053180081509 0.970271635080284 1.0335811258638699 1.08089807046334 1.04316876931216 1.02205166278501 1.01553936009056 1.01145028281851 0.965057574961261 1.0627652265390999 0.9897550943632301 0.9636160266791759 0.999161043103905 1.03587739602163 0.9024811167753929 0.881421004968131 1.0030978606519698 1.04470879814959 1.0019697484524301 1.04505687285544 1.01211876108525 1.0792021633629698 1.0767699291826702 1.04464752896118 1.0891023453363 1.07157219873171 1.10947961268497 1.05215326023856 1.0790051824828801 0.9757954464738101 0.0 1.399741104640103
Zamacois_erotic_ne0026 0.9461922322069891 0.9964363839849579 1.0905207906706 1.0861046143797501 1.06341188066385 1.0175019934356 1.00959818407031 1.05790497834089 1.06193409135949 1.0817350356750401 1.02780440783319 1.02816541197221 0.95126536084096 0.974938222533427 1.004155016244 0.961634824264979 0.9839073151369859 1.0294300540535 0.997421909286525 0.961131544429029 1.02179235025658 1.059344093139 1.05277508946157 0.967496537418858 1.01133615184571 0.976973562804058 0.9970537139833342 1.04689163251239 0.973667404459647 1.0374446059288198 1.05391434852898 1.01593540082348 1.0627188954571198 1.04596036677825 1.07149994174688 0.9548707345463691 0.9076324326652031 0.9633132830678859 1.01151521926873 1.0061527765882599 1.06492560144591 1.04529444775405 0.9680766120894722 1.00893068537277 0.8880967237557809 0.979093315246309 0.899056160790292 0.9670655911455579 1.0234807261841101 1.09598583787537 1.08611907382275 1.06648288382576 1.04114212599537 1.04108747377055 0.9963240465162191 0.983304195987395 1.04815753065021 0.9804914059522191 0.9582579917030258 0.980873126053508 1.03632360094954 0.961397613937164 0.938208525886706 0.989193814703969 1.03016195219594 1.00022068470059 1.05128311297381 0.9840600018034179 1.0453790397633 1.07819996329023 1.03536348558549 1.08695507074721 1.07498354178287 1.10304411149622 1.05735684076139 1.08787488009618 0.959869946308134 1.399741104640103 0.0
