Quoi	Pt	QUE|QUOI
mort	Nc	MORT
,	Fw	,
qui	Pr	QUI
me	Pp	JE
fera	Vvc	FAIRE|FERRER
revivre	Vvn	REVIVRE
en	S	EN
sa	Ds	SON
mémoire	Nc	MÉMOIRE
,	Fw	,
Quand	Nc	Quand
tu	Pp	TU
crois	Vvc	CROIRE|CROÎTRE
me	Pp	JE
punir	Vvn	PUNIR
m'	Pp	JE
est	Vuc	ÊTRE
une	Dn	UN
autre	Ag	AUTRE
victoire	Nc	VICTOIRE
;	Fw	;
Viens	Vvc	VENIR
rendre	Vvn	RENDRE
ton	Ds	TON
courroux	Nc	COURROUX
et	Cc	ET
mes	Ds	MON
désirs	Nc	DÉSIR
contents	Ag	CONTENT
,	Fw	,
Noble	Vvc	Noble
et	Cc	ET
cher	Ag	CHER
ennemi	Nc	ENNEMI
,	Fw	,
viens	Vvc	VENIR
doncque	Rg	DONC
;	Fw	;
je	Pp	JE
t'	Pp	TU
attends	Vvc	ATTENDRE
.	Fs	.
Vous	Pp	VOUS
le	Pp	IL
verrez	Vvc	VOIR
trop	Rg	TROP
tôt	Rg	TÔT
,	Fw	,
peut-être	Rg	PEUT-ÊTRE
à	S	À
votre	Ds	VOTRE
perte	Nc	PERTE
;	Fw	;
Hélas	Vvc	Hélas
!	Fs	!
A	S	À
ce	Dd	CE
soupir	Nc	SOUPIR
,	Fw	,
ma	Ds	MON
mort	Nc	MORT
sur	S	SUR
l'	Da	LE
heure	Nc	HEURE|HURE
offerte	Ge	OFFRIR
Deviendrait	Vvc	DEVENIR
agréable	Ag	AGRÉABLE
à	S	À
mon	Ds	MON
coeur	Nc	CUR
amoureux	Ag	AMOUREUX
;	Fw	;
Quoi	Vvc	Quoi
qu'	Cs	QUE
on	Pp	ON
fasse	Vvc	FAIRE
à	S	À
présent	Nc	PRÉSENT
je	Pp	JE
ne	Rp	NE
puis	Vvc	POUVOIR
qu'	Rg	QUE
être	Vun	ÊTRE
heureux	Ag	HEUREUX
.	Fs	.
On	Pp	ON
a	Vuc	AVOIR
déjà	Rg	DÉJÀ
trop	Rg	TROP
fait	Ge	FAIRE
d'	S	DE
attaquer	Vvn	ATTAQUER
votre	Ds	VOTRE
vie	Nc	VIE
.	Fs	.
Mais	Cc	MAIS
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
prévenir	Vvn	PRÉVENIR
cette	Dd	CE
mortelle	Ag	MORTEL
envie	Nc	ENVIE
;	Fw	;
Secondez	Vvc	SECONDER
nous	Pp	NOUS
,	Fw	,
Camille	Vvc	Camille
;	Fw	;
et	Cc	ET
déjà	Rg	DÉJÀ
dans	S	DANS
ce	Dd	CE
soin	Nc	SOIN
Je	Ag	Je
vais	Vvc	ALLER
trouver	Vvn	TROUVER
Papyre	Nc	Papyre
.	Fs	.
Il	Pp	IL
n'	Rp	NE
en	Pp	EN
est	Vuc	ÊTRE
pas	Rg	PAS
besoin	Nc	BESOIN
:	Fw	:
Madame	Nc	MADAME
,	Fw	,
il	Pp	IL
vient	Vvc	VENIR
ici	Rg	ICI
:	Fw	:
je	Pp	JE
viens	Vvc	VENIR
d'	S	DE
ouir	Vvn	OUÏR
moi-même	Pp	LUI-MÊME
Un	Vvc	Un
serment	Nc	SERMENT
qu'	Pr	QUE
il	Pp	IL
a	Vuc	AVOIR
fait	Ge	FAIRE
dans	S	DANS
sa	Ds	SON
colère	Nc	COLÈRE
extrême	Ag	EXTRÊME
,	Fw	,
Qu'	Vvc	Qu'
il	Pp	IL
ne	Rp	NE
reverra	Vvc	REVOIR
point	Rg	POINT
les	Da	LE
Dieux	Nc	DIEU|DIEUX
de	S	DE
sa	Ds	SON
maison	Nc	MAISON
Que	Vvc	Que
d'	S	DE
un	Dn	UN
vainqueur	Nc	VAINQUEUR
coupable	Ag	COUPABLE
il	Pp	IL
n'	Rp	NE
ait	Vuc	AVOIR
tiré	Ge	TIRER
raison	Nc	RAISON
;	Fw	;
Même	Vvc	Même
il	Pp	IL
en	Pp	EN
a	Vuc	AVOIR
juré	Ge	JURER
par	S	PAR
ses	Ds	SON
Dieux	Nc	DIEU|DIEUX
domestiques	Ag	DOMESTIQUE
:	Fw	:
Le	Da	LE
bruit	Nc	BRUIT
de	S	DE
sa	Ds	SON
fureur	Nc	FUREUR
vole	Vvc	VOLER
aux	S+Da	À+LES
places	Nc	PLACE|PLACÉ
publiques	Ag	PUBLIC
;	Fw	;
Il	Vvc	Il
résonne	Vvc	RÉSONNER
partout	Rg	PARTOUT
;	Fw	;
on	Pp	ON
n'	Rp	NE
entend	Vvc	ENTENDRE
que	Cs	QUE
clameurs	Nc	CLAMEUR
;	Fw	;
Rome	Vvc	Rome
n'	Rp	NE
est	Vuc	ÊTRE
plus	Rg	PLUS
que	Cs	QUE
cris	Nc	CRI
,	Fw	,
que	Cs	QUE
langues	Nc	LANGUE
,	Fw	,
que	Cs	QUE
rumeurs	Nc	RUMEUR
;	Fw	;
À	Nc	À
sa	Ds	SON
voix	Nc	VOIX
,	Fw	,
à	S	À
ses	Ds	SON
yeux	Nc	OEIL|YEUX
le	Da	LE
plus	Rg	PLUS
assuré	Ge	ASSURER
tremble	Nc	TREMBLE|TREMBLÉ
;	Fw	;
Par	Nc	PAR
son	Ds	SON
ordre	Nc	ORDRE
déjà	Rg	DÉJÀ
tout	Di	TOUT
le	Da	LE
Sénat	Nc	Sénat
s'	Pp	SE
assemble	Vvc	ASSEMBLER
:	Fw	:
Mais	Cc	MAIS
sachant	Ga	SAVOIR
qu'	Cs	QUE
il	Pp	IL
passait	Vvc	PASSER
en	S	EN
ce	Dd	CE
lieu	Nc	LIEU
pour	S	POUR
vous	Pp	VOUS
voir	Vvn	VOIR
,	Fw	,
Je	Vvc	Je
viens	Vvc	VENIR
d'	S	DE
un	Dn	UN
pas	Rg	PAS
hâté	Ge	HÂTER
vous	Pp	VOUS
le	Pp	IL
faire	Vvn	FAIRE
savoir	Vvn	SAVOIR
.	Fs	.
Sans	S	SANS
toi	Pp	TU
,	Fw	,
belle	Ag	BEAU
affranchie	Nc	AFFRANCHI
,	Fw	,
il	Pp	IL
nous	Pp	NOUS
eut	Vuc	AVOIR
pu	Ge	POUVOIR
surprendre	Vvn	SURPRENDRE
:	Fw	:
Prévenons	Vvc	Prévenons
le	Pp	IL
,	Fw	,
mon	Ds	MON
Frère	Nc	Frère
,	Fw	,
allons	Vvc	ALLER
le	Pp	IL
voir	Vvn	VOIR
descendre	Vvn	DESCENDRE
,	Fw	,
Opposons	Vvc	OPPOSER
quelque	Di	QUELQUE
obstacle	Nc	OBSTACLE
à	S	À
cet	Dd	CE
ardent	Ag	ARDENT
courroux	Nc	COURROUX
,	Fw	,
Arrêtons	Vvc	Arrêtons
dedans	Rg	DEDANS
l'	Da	LE
air	Nc	AIR
la	Da	LE
foudre	Nc	FOUDRE
avant	S	AVANT
les	Da	LE
coups	Nc	COUP
;	Fw	;
Elle	Vvc	Elle
gronde	Vvc	GRONDER
souvent	Rg	SOUVENT
,	Fw	,
sans	S	SANS
pour	S	POUR
autant	Rg	AUTANT
qu'	Cs	QUE
elle	Pp	IL
tombe	Vvc	TOMBER
.	Fs	.
Mais	Cc	MAIS
la	Da	LE
voyant	Ga	VOIR
tomber	Vvn	TOMBER
,	Fw	,
Dieux	Ag	Dieux
!	Fs	!
Quel	Dt	QUEL
coeur	Nc	CUR
ne	Rp	NE
succombe	Vvc	SUCCOMBER
?	Fs	?
Le	Da	LE
mien	Ps	MIEN
,	Fw	,
qui	Pr	QUI
fera	Vvc	FAIRE|FERRER
voir	Vvn	VOIR
dans	S	DANS
un	Dn	UN
trouble	Nc	TROUBLE
si	Rg	SI
grand	Ag	GRAND
Qu'	Nc	Qu'
on	Pp	ON
peut	Vvc	POUVOIR
par	S	PAR
la	Da	LE
Vertu	Vvc	Vertu
triompher	Vvn	TRIOMPHER
en	S	EN
mourant	Ga	MOURIR
.	Fs	.
Quel	Dt	QUEL
désespoir	Nc	DÉSESPOIR
injuste	Ag	INJUSTE
à	S	À
la	Da	LE
mort	Nc	MORT
vous	Pp	VOUS
convie	Vvc	CONVIER
?	Fs	?
Ah	I	AH
!	Fs	!
Laissez	Vvc	LAISSER
nous	Pp	NOUS
,	Fw	,
sans	S	SANS
vous	Pp	VOUS
,	Fw	,
disputer	Vvn	DISPUTER
votre	Ds	VOTRE
vie	Nc	VIE
;	Fw	;
Puisque	Vvc	Puisque
votre	Ds	VOTRE
salut	Nc	SALUT
est	Vuc	ÊTRE
réduit	Vvc	RÉDUIRE
à	S	À
ce	Dd	CE
point	Nc	POINT
,	Fw	,
Demeurez	Vvc	DEMEURER
en	S	EN
ce	Dd	CE
lieu	Nc	LIEU
;	Fw	;
mais	Cc	MAIS
ne	Rp	NE
vous	Pp	VOUS
montrez	Vvc	MONTRER
point	Rg	POINT
.	Fs	.
Ce	Dd	CE
lieu	Nc	LIEU
vous	Pp	VOUS
servira	Vvc	SERVIR
de	S	DE
prison	Nc	PRISON
,	Fw	,
et	Cc	ET
d'	S	DE
asile	Nc	ASILE
.	Fs	.
Mais	Cc	MAIS
d'	S	DE
un	Dn	UN
temple	Nc	TEMPLE
,	Fw	,
où	Pr	OÙ
mes	Ds	MON
Dieux	Nc	DIEU|DIEUX
sont	Vuc	ÊTRE
Lucille	Ge	Lucille
et	Cc	ET
Camille	Vvc	Camille
.	Fs	.
Mais	Cc	MAIS
les	Pp	ILS
puis	Vvc	POUVOIR
-je	Vvc	-je
appeler	Vvn	APPELER
mes	Ds	MON
favorables	Ag	FAVORABLE
Dieux	Nc	DIEU|DIEUX
?	Fs	?
Et	Cc	ET
pourrais	Vvc	POUVOIR
-je	Nc	-je
en	S	EN
chercher	Vvn	CHERCHER
d'	S	DE
autres	Pi	AUTRE
que	Cs	QUE
vos	Ds	VOTRE
beaux	Ag	BEAU
yeux	Nc	OEIL|YEUX
?	Fs	?
Lorsque	Cs	LORSQUE
je	Pp	JE
les	Pp	ILS
adore	Vvc	ADORER
,	Fw	,
et	Cc	ET
que	Cs	QUE
je	Pp	JE
vous	Pp	VOUS
contemple	Vvc	CONTEMPLER
,	Fw	,
Je	Vvc	Je
vois	Vvc	ALLER|VOIR
mes	Ds	MON
Dieux	Ag	Dieux
humains	Nc	HUMAINS
,	Fw	,
mon	Ds	MON
autel	Nc	AUTEL
et	Cc	ET
mon	Ds	MON
temple	Nc	TEMPLE
,	Fw	,
Où	Vvc	Où
mon	Ds	MON
coeur	Nc	CUR
se	Pp	IL
consomme	Vvc	CONSOMMER
,	Fw	,
et	Cc	ET
doit	Vvc	DEVOIR
être	Vun	ÊTRE
en	S	EN
ce	Dd	CE
jour	Nc	JOUR
Victime	Nc	VICTIME
du	S+Da	DE+LE
destin	Nc	DESTIN
,	Fw	,
et	Cc	ET
victime	Nc	VICTIME
d'	S	DE
amour	Nc	AMOUR
;	Fw	;
Et	Vvc	Et
l'	Da	LE
une	Pi	UN
et	Cc	ET
l'	Da	LE
autre	Ag	AUTRE
mort	Nc	MORT
ne	Rp	NE
peut	Vvc	POUVOIR
qu'	Rg	QUE
être	Vun	ÊTRE
agréable	Ag	AGRÉABLE
;	Fw	;
L'	Vvc	L'
une	Pi	UN
est	Vuc	ÊTRE
délicieuse	Ag	DÉLICIEUX
,	Fw	,
et	Cc	ET
l'	Da	LE
autre	Pi	AUTRE
est	Vuc	ÊTRE
honorable	Ag	HONORABLE
;	Fw	;
Je	Vvc	Je
mourrai	Vvc	MOURIR
pour	S	POUR
ma	Ds	MON
gloire	Nc	GLOIRE
et	Cc	ET
mon	Ds	MON
contentement	Nc	CONTENTEMENT
,	Fw	,
En	Vvc	En
vainqueur	Nc	VAINQUEUR
par	S	PAR
le	Da	LE
fer	Nc	FER
,	Fw	,
par	S	PAR
vos	Ds	VOTRE
yeux	Nc	OEIL|YEUX
en	S	EN
amant	Nc	AMANT
;	Fw	;
Pour	Nc	POUR
ma	Ds	MON
gloire	Nc	GLOIRE
et	Cc	ET
pour	S	POUR
vous	Pp	VOUS
si	Cs	SI
le	Da	LE
trépas	Nc	TRÉPAS
m'	Pp	JE
emporte	Vvc	EMPORTER
,	Fw	,
N'	Vvc	N'
est	Vuc	ÊTRE
-ce	Vvc	-ce
pas	Rg	PAS
triompher	Vvn	TRIOMPHER
que	Cs	QUE
mourir	Vvn	MOURIR
de	S	DE
la	Da	LE
sorte	Nc	SORTE
?	Fs	?
C'	Pd	CE
est	Vuc	ÊTRE
me	Pp	JE
perdre	Vvn	PERDRE
moi-même	Pp	LUI-MÊME
,	Fw	,
et	Cc	ET
par	S	PAR
un	Dn	UN
coup	Nc	COUP
du	S+Da	DE+LE
sort	Nc	SORT
Me	Vvc	Me
blessant	Ga	BLESSER
en	S	EN
autrui	Pi	AUTRUI
me	Pp	JE
tuer	Vvn	TUER
par	S	PAR
sa	Ds	SON
mort	Nc	MORT
:	Fw	:
Défendez	Vvc	Défendez
vous	Pp	VOUS
du	S+Da	DE+LE
fer	Nc	FER
qui	Pr	QUI
causerait	Vvc	CAUSER
mes	Ds	MON
larmes	Nc	LARME
,	Fw	,
Et	Vvc	Et
ne	Rp	NE
redoutez	Vvc	REDOUTER
rien	Pi	RIEN
du	S+Da	DE+LE
côté	Nc	CÔTÉ
de	S	DE
mes	Ds	MON
charmes	Nc	CHARME
;	Fw	;
Mon	Nc	Mon
père	Nc	PÈRE
vous	Pp	VOUS
sera	Vuc	ÊTRE
plus	Rg	PLUS
fatal	Ag	FATAL
que	Cs	QUE
mes	Ds	MON
yeux	Nc	OEIL|YEUX
;	Fw	;
Je	Vvc	Je
puis	Vvc	POUVOIR
sauver	Vvn	SAUVER
l'	Da	LE
amant	Nc	AMANT
,	Fw	,
non	Rg	NON
le	Da	LE
victorieux	Ag	VICTORIEUX
.	Fs	.
Donc	Rg	DONC
ma	Ds	MON
gloire	Nc	GLOIRE
me	Pp	JE
perd	Vvc	PERDRE
?	Fs	?
Ah	I	AH
!	Fs	!
Victoire	Nc	VICTOIRE
funeste	Ag	FUNESTE
,	Fw	,
Qui	Vvc	Qui
détruit	Vvc	DÉTRUIRE
notre	Ds	NOTRE
amour	Nc	AMOUR
et	Cc	ET
l'	Da	LE
espoir	Nc	ESPOIR
qui	Pr	QUI
me	Pp	JE
reste	Vvc	RESTER
!	Fs	!
Las	Ag	LAS
!	Fs	!
Pour	S	POUR
vous	Pp	VOUS
mériter	Vvn	MÉRITER
je	Pp	JE
vainquis	Vvc	VAINCRE
seulement	Rg	SEULEMENT
,	Fw	,
Je	Vvc	Je
fus	Vuc	ÊTRE
victorieux	Ag	VICTORIEUX
pour	S	POUR
me	Pp	JE
montrer	Vvn	MONTRER
amant	Nc	AMANT
;	Fw	;
Et	Vvc	Et
par	S	PAR
un	Dn	UN
sort	Nc	SORT
malin	Ag	MALIN
autant	Rg	AUTANT
que	Rg	QUE
plein	Ag	PLEIN
de	S	DE
gloire	Nc	GLOIRE
Je	Vvc	Je
vous	Pp	VOUS
perds	Vvc	PERDRE
,	Fw	,
je	Pp	JE
me	Pp	JE
perds	Vvc	PERDRE
par	S	PAR
ma	Ds	MON
propre	Ag	PROPRE
victoire	Nc	VICTOIRE
.	Fs	.
Ah	I	AH
!	Fs	!
sauvez	Vvc	SAUVER
votre	Ds	VOTRE
vie	Nc	VIE
,	Fw	,
et	Cc	ET
moi-même	Pp	LUI-MÊME
en	S	EN
ce	Dd	CE
point	Nc	POINT
:	Fw	:
Car	Cc	CAR
c'	Pd	CE
est	Vuc	ÊTRE
me	Pp	JE
conserver	Vvn	CONSERVER
que	Cs	QUE
ne	Rp	NE
vous	Pp	VOUS
perdre	Vvn	PERDRE
point	Rg	POINT
.	Fs	.
La	Pp	IL
sauver	Vvn	SAUVER
?	Fs	?
Non	Rg	NON
,	Fw	,
partout	Rg	PARTOUT
ma	Ds	MON
ruine	Nc	RUINE
est	Vuc	ÊTRE
ouverte	Ge	OUVRIR
,	Fw	,
Je	Vvc	Je
cours	Nc	COUR|COURS|COURT
,	Fw	,
en	S	EN
me	Pp	JE
sauvant	Ga	SAUVER
,	Fw	,
à	S	À
ma	Ds	MON
plus	Rg	PLUS
grande	Ag	GRAND
perte	Nc	PERTE
:	Fw	:
Quoi	Pt	QUE|QUOI
?	Fs	?
Vivrai	Vvc	VIVRE
-je	Nc	-je
sans	S	SANS
vous	Pp	VOUS
,	Fw	,
et	Cc	ET
sans	S	SANS
vous	Pp	VOUS
obtenir	Vvn	OBTENIR
?	Fs	?
Le	Da	LE
courroux	Nc	COURROUX
paternel	Ag	PATERNEL
viendra	Vvc	VENIR
nous	Pp	NOUS
désunir	Vvn	DÉSUNIR
:	Fw	:
D'	S	DE
un	Dn	UN
ou	Cc	OU
d'	S	DE
autre	Ag	AUTRE
côté	Nc	CÔTÉ
vous	Pp	VOUS
me	Pp	JE
serez	Vuc	ÊTRE
ravie	Ge	RAVIR
,	Fw	,
Je	Vvc	Je
vous	Pp	VOUS
perds	Vvc	PERDRE
par	S	PAR
ma	Ds	MON
mort	Nc	MORT
,	Fw	,
je	Pp	JE
vous	Pp	VOUS
perds	Vvc	PERDRE
par	S	PAR
ma	Ds	MON
vie	Nc	VIE
:	Fw	:
Ah	I	AH
!	Fs	!
J'	Pp	JE
aime	Vvc	AIMER
mieux	Rg	MIEUX
,	Fw	,
sans	S	SANS
suivre	Vvn	SUIVRE
un	Dn	UN
espoir	Nc	ESPOIR
décevant	Ag	DÉCEVANT
,	Fw	,
Vous	Vvc	Vous
perdre	Vvn	PERDRE
par	S	PAR
ma	Ds	MON
mort	Nc	MORT
que	Pr	QUE
vous	Pp	VOUS
perdre	Vvn	PERDRE
en	S	EN
vivant	Ga	VIVRE
.	Fs	.
Quoi	Pt	QUE|QUOI
?	Fs	?
Dans	S	DANS
ce	Dd	CE
désespoir	Nc	DÉSESPOIR
plus	Rg	PLUS
grand	Ag	GRAND
que	Cs	QUE
sa	Ds	SON
colère	Nc	COLÈRE
Vous	Nc	Vous
m'	Pp	JE
êtes	Vuc	ÊTRE
plus	Rg	PLUS
cruel	Ag	CRUEL
que	Cs	QUE
ne	Rp	NE
vous	Pp	VOUS
l'	Pp	IL
est	Vuc	ÊTRE
mon	Ds	MON
père	Nc	PÈRE
;	Fw	;
Ennemis	Vvc	Ennemis
l'	Da	LE
un	Pi	UN
de	S	DE
l'	Da	LE
autre	Pi	AUTRE
,	Fw	,
et	Cc	ET
contre	S	CONTRE
moi	Pp	JE
tous	Di	TOUT
deux	Nc	DEUX
Vous	Nc	Vous
conspirez	Vvc	CONSPIRER
ensemble	Rg	ENSEMBLE
à	S	À
détruire	Vvn	DÉTRUIRE
mes	Ds	MON
voeux	Nc	VU
:	Fw	:
Considérez	Vvc	Considérez
qu'	Cs	QUE
enfin	Rg	ENFIN
votre	Ds	VOTRE
vie	Nc	VIE
est	Vuc	ÊTRE
la	Da	LE
mienne	Ps	MIEN
;	Fw	;
Si	Vvc	Si
l'	Da	LE
un	Pi	UN
peut	Vvc	POUVOIR
l'	Pp	IL
attaquer	Vvn	ATTAQUER
,	Fw	,
que	Cs	QUE
l'	Da	LE
autre	Pi	AUTRE
la	Pp	IL
soutienne	Vvc	SOUTENIR
:	Fw	:
Pour	S	POUR
gagner	Vvn	GAGNER
de	S	DE
la	Da	LE
gloire	Nc	GLOIRE
,	Fw	,
et	Cc	ET
pour	S	POUR
me	Pp	JE
mériter	Vvn	MÉRITER
,	Fw	,
Vous	Nc	Vous
vainquîtes	Vvc	VAINCRE
;	Fw	;
vainquez	Vvc	VAINCRE
encor	Nc	encor
pour	S	POUR
m'	Pp	JE
emporter	Vvn	EMPORTER
;	Fw	;
Comme	Vvc	Comme
je	Pp	JE
fus	Vuc	ÊTRE
au	S+Da	À+LE
Camp	Nc	CAMP
l'	Da	LE
objet	Nc	OBJET
de	S	DE
votre	Ds	VOTRE
crime	Nc	CRIME
,	Fw	,
Que	Vvc	Que
je	Pp	JE
le	Pp	IL
sois	Vuc	ÊTRE
ici	Rg	ICI
d'	S	DE
un	Dn	UN
combat	Nc	COMBAT
légitime	Ag	LÉGITIME
;	Fw	;
Animez	Vvc	ANIMER
le	Pp	IL
Sénat	Vvc	Sénat
à	S	À
vous	Pp	VOUS
bien	Rg	BIEN
maintenir	Vvn	MAINTENIR
Sur	Nc	Sur
un	Dn	UN
crime	Nc	CRIME
si	Rg	SI
beau	Ag	BEAU
qu'	Cs	QUE
on	Pp	ON
ne	Rp	NE
le	Pp	IL
peut	Vvc	POUVOIR
punir	Vvn	PUNIR
;	Fw	;
Opposez	Vvc	OPPOSER
...	Fs	...
Mais	Vvc	Mais
que	Cs	QUE
dis	Vvc	DIRE
-je	Nc	-je
?	Fs	?
Hélas	Vvc	Hélas
!	Fs	!
Que	Pt	QUE
faut-il	Vvc	faut-il
faire	Vvn	FAIRE
?	Fs	?
Opposer	Vvn	OPPOSER
?	Fs	?
Qui	Pt	QUI
?	Fs	?
Fabie	Vvc	Fabie
;	Fw	;
un	Dn	UN
amant	Nc	AMANT
contre	S	CONTRE
un	Dn	UN
père	Nc	PÈRE
:	Fw	:
Ô	Nc	Ô
généreux	Ag	GÉNÉREUX
,	Fw	,
ô	I	OH
doux	Ag	DOUX
,	Fw	,
ô	I	OH
cruel	Ag	CRUEL
mouvement	Nc	MOUVEMENT
!	Fs	!
Mais	Cc	MAIS
puis	Vvc	POUVOIR
-je	Vvc	-je
voir	Vvn	VOIR
un	Dn	UN
père	Nc	PÈRE
armé	Ge	ARMER
contre	S	CONTRE
un	Dn	UN
amant	Nc	AMANT
?	Fs	?
Contre	S	CONTRE
son	Ds	SON
gendre	Nc	GENDRE
propre	Ag	PROPRE
,	Fw	,
et	Cc	ET
contre	S	CONTRE
Rome	Vvc	Rome
encore	Rg	ENCORE
,	Fw	,
Qui	Vvc	Qui
coupable	Ag	COUPABLE
qu'	Cs	QUE
il	Pp	IL
est	Vuc	ÊTRE
,	Fw	,
ainsi	Rg	AINSI
que	Cs	QUE
moi	Pp	JE
l'	Pp	IL
adore	Vvc	ADORER
:	Fw	:
Mais	Cc	MAIS
devrais	Vvc	DEVOIR
-je	Vvc	-je
adorer	Vvn	ADORER
un	Dn	UN
qu'	Rg	QUE
un	Dn	UN
père	Nc	PÈRE
poursuit	Vvc	POURSUIVRE
?	Fs	?
Ce	Dd	CE
penser	Nc	PENSER
combat	Nc	COMBAT
l'	Da	LE
autre	Pi	AUTRE
,	Fw	,
et	Cc	ET
l'	Da	LE
autre	Pi	AUTRE
le	Pp	IL
détruit	Vvc	DÉTRUIRE
:	Fw	:
Non	Rg	NON
,	Fw	,
mon	Ds	MON
père	Nc	PÈRE
cruel	Ag	CRUEL
ne	Rp	NE
le	Pp	IL
doit	Vvc	DEVOIR
pas	Rg	PAS
poursuivre	Vvn	POURSUIVRE
;	Fw	;
Un	Vvc	Un
si	Rg	SI
noble	Ag	NOBLE
vainqueur	Nc	VAINQUEUR
mérite	Nc	MÉRITE
au	S+Da	À+LE
moins	Nc	MOINS
de	S	DE
vivre	Vvn	VIVRE
;	Fw	;
Vivez	Vvc	VIVRE
,	Fw	,
vivez	Vvc	VIVRE
,	Fw	,
Fabie	Vvc	Fabie
.	Fs	.
Ah	I	AH
!	Fs	!
Sans	S	SANS
vous	Pp	VOUS
je	Pp	JE
ne	Rp	NE
puis	Vvc	POUVOIR
;	Fw	;
Et	Vvc	Et
ce	Dd	CE
penser	Nc	PENSER
me	Pp	JE
plonge	Vvc	PLONGER
en	S	EN
un	Dn	UN
gouffre	Nc	GOUFFRE
d'	S	DE
ennuis	Nc	ENNUI
:	Fw	:
Ce	Dd	CE
père	Nc	PÈRE
veut	Vvc	VOULOIR
ma	Ds	MON
vie	Nc	VIE
;	Fw	;
et	Cc	ET
je	Pp	JE
la	Pp	IL
puis	Vvc	POUVOIR
défendre	Vvn	DÉFENDRE
:	Fw	:
Mais	Cc	MAIS
durant	S	DURANT
son	Ds	SON
courroux	Nc	COURROUX
je	Pp	JE
ne	Rp	NE
vous	Pp	VOUS
puis	Vvc	POUVOIR
prétendre	Vvn	PRÉTENDRE
.	Fs	.
Que	Pt	QUE
prétendez	Vvc	PRÉTENDRE
-vous	Nc	-vous
donc	Rg	DONC
?	Fs	?
Hélas	Vvc	Hélas
!	Fs	!
je	Pp	JE
n'	Rp	NE
en	Pp	EN
sais	Vvc	SAVOIR
rien	Pi	RIEN
;	Fw	;
De	Vvc	De
me	Pp	JE
perdre	Vvn	PERDRE
plutôt	Rg	PLUTÔT
que	Cs	QUE
de	S	DE
quitter	Vvn	QUITTER
mon	Ds	MON
bien	Nc	BIEN
.	Fs	.
Si	Cs	SI
mon	Ds	MON
père	Nc	PÈRE
en	Pp	EN
vient	Vvc	VENIR
-là	Vvc	-là
,	Fw	,
quoi	Pr	QUE|QUOI
que	Cs	QUE
je	Pp	JE
le	Pp	IL
révère	Vvc	RÉVÉRER
,	Fw	,
S'	Vvc	S'
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
qu'	Cs	QUE
il	Pp	IL
vous	Pp	VOUS
immole	Vvc	IMMOLER
à	S	À
son	Ds	SON
courroux	Nc	COURROUX
sévère	Ag	SÉVÈRE
;	Fw	;
Autant	Ga	Autant
pour	S	POUR
vous	Pp	VOUS
venger	Vvn	VENGER
qu'	Cs	QUE
afin	S	AFIN
de	S	DE
le	Pp	IL
punir	Vvn	PUNIR
,	Fw	,
Ma	Vvc	Ma
généreuse	Ag	GÉNÉREUX
mort	Nc	MORT
nous	Pp	NOUS
pourra	Vvc	POUVOIR
réunir	Vvn	RÉUNIR
;	Fw	;
Il	Vvc	Il
faut	Vvc	FAILLIR|FALLOIR
,	Fw	,
pour	S	POUR
réparer	Vvn	RÉPARER
cette	Dd	CE
rigueur	Nc	RIGUEUR
étrange	Ag	ÉTRANGE
,	Fw	,
Si	Vvc	Si
le	Da	LE
père	Nc	PÈRE
vous	Pp	VOUS
perd	Vvc	PERDRE
,	Fw	,
que	Cs	QUE
la	Da	LE
fille	Nc	FILLE
vous	Pp	VOUS
venge	Vvc	VENGER
.	Fs	.
Au	S+Da	À+LE
lieu	Nc	LIEU
de	S	DE
me	Pp	JE
venger	Vvn	VENGER
contre	S	CONTRE
un	Dn	UN
père	Nc	PÈRE
et	Cc	ET
les	Da	LE
lois	Nc	LOI
,	Fw	,
Ce	Vvc	Ce
serait	Vuc	ÊTRE
me	Pp	JE
punir	Vvn	PUNIR
et	Cc	ET
me	Pp	JE
perdre	Vvn	PERDRE
deux	Nc	DEUX
fois	Nc	FOI|FOIS
:	Fw	:
Oyez	Vvc	OUÏR
déjà	Rg	DÉJÀ
mon	Ds	MON
ombre	Nc	OMBRE
et	Cc	ET
crier	Vvn	CRIER
,	Fw	,
et	Cc	ET
vous	Pp	VOUS
dire	Vvn	DIRE
;	Fw	;
Ne	Vvc	Ne
me	Pp	JE
vengez	Vvc	VENGER
pas	Rg	PAS
tant	Rg	TANT
,	Fw	,
offensez	Vvc	OFFENSER
moins	Rg	MOINS
Papyre	Nc	Papyre
.	Fs	.
Je	Pp	JE
sais	Vvc	SAVOIR
que	Cs	QUE
je	Pp	JE
l'	Pp	IL
offense	Vvc	OFFENSER
en	S	EN
ce	Dd	CE
haut	Ag	HAUT
sentiment	Nc	SENTIMENT
Qui	Vvc	Qui
ne	Rp	NE
peut	Vvc	POUVOIR
séparer	Vvn	SÉPARER
l'	Da	LE
ennemi	Nc	ENNEMI
de	S	DE
l'	Da	LE
amant	Nc	AMANT
;	Fw	;
Que	Vvc	Que
cruelle	Ag	CRUEL
à	S	À
mon	Ds	MON
père	Nc	PÈRE
,	Fw	,
et	Cc	ET
pour	S	POUR
vous	Pp	VOUS
pitoyable	Ag	PITOYABLE
Je	Nc	Je
fais	Vvc	FAIRE
