year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1989,0.022257366459495567,0.008010420649588306,0.016315797575856068,0.022897418146413866,0.011515817551154953,0.007954765578930215,0.06009367865407327,0.010129734807403404,0.00792309069689313,0.12782293391214086,0.010532119148134863,0.028353439254311864,0.012721071130694905,0.005755630734152378,0.1384520349440575,0.011814041037838974,0.008232947158206824,0.02248565748578519,0.0066506884341729945,0.005831796909895231,0.017069257856280298,0.014741534012619592,0.014352900943274335,0.004284002153113808,0.020894896769813747,0.009929226023001477,0.006044138002545258,0.018754174695676994,0.012216249022242236,0.017871260880433698,0.003741720266872016,0.004958445329912549,0.06895020875649804,0.01851678005280953,0.02532966680320413,0.002539866415442722,0.012958738209776222,0.017984418603527442,0.0024376072659039274,0.00726361533415478,0.00919631723264944,0.0153295509128909,0.015169808611352073,0.009652225570414176,0.03324433776584669,0.02486560304236415,0.004733502104194053,0.019829227403126946,0.01310622736023733,0.008284042330621364
1990,0.01734723433479475,0.005896398496437035,0.0083974108304326,0.06820464984025366,0.008146206553490897,0.003430084751872687,0.012856761615072444,0.005766967453651088,0.028147286768277352,0.029936841255199007,0.0042564267366267585,0.008150942913137053,0.05784955623318143,0.0015419053423407336,0.006204600310856625,0.004729795965322808,0.0024432993560749047,0.02129736203915983,0.009696197591278424,0.002656510785468155,0.043954365154727164,0.00897409860332956,0.0017890081214131973,0.0035464689561413,0.0039642386061077,0.00978016888849605,0.002360774929030515,0.0049109379239573,0.02840599394096771,0.0025031933300873888,0.009288194279059836,0.001505994292905153,0.25195287024876817,0.01589642656178658,0.08923404192744487,0.001300953548281226,0.006099222486067774,0.0024038404063730047,0.004385583343546424,0.007347043700225574,0.00899643345895369,0.09127002946030813,0.01207325700204602,0.005314764064931139,0.045106625639446236,0.011868008900311982,0.001131027681313984,0.0013168053376891335,0.013060084215187354,0.00330310581816772
1991,0.0049711256247407356,0.0029816152453515264,0.01913543677851095,0.05682303616983441,0.00432898575800572,0.0051297828280895226,0.002216686618135801,0.011581731446792783,0.11751758131057458,0.0035616744766560652,0.010248145670799513,0.013098735151986122,0.009692998221138931,0.003677486511990934,0.019943679294454977,0.028469552754112084,0.04548593391930424,0.03598782122649564,0.003108352327923439,0.0030709792304533605,0.0094167038246246,0.017259352139676283,0.000998914463730646,0.0010423055534102452,0.0016179189722022778,0.00848387084909048,0.0034448299762659413,0.008235290691413674,0.04442766180764621,0.004076756651954209,0.007860264535390363,0.0007653758890215391,0.2766466008201438,0.03512092736354591,0.014752750226107487,0.0034825265781530694,0.01602741426123946,0.004504468256826671,0.0060612475189021535,0.0028210485833424738,0.022016062688892515,0.027408652757094833,0.01195531507993363,0.008093627853860938,0.011815524954113966,0.01283769301526291,0.004018717908505025,0.0070178982061088685,0.024839080705423313,0.0019198573027652752
1992,0.019109623364091756,0.01474060878210005,0.008228934063782545,0.029547362151277984,0.009535759512499162,0.008682384120937723,0.012124356124157154,0.004093640288331818,0.014792448894556309,0.06169717076343455,0.015946372272704876,0.02073935569340938,0.014315613596325591,0.0018991747468752387,0.007245005442651069,0.012241046877331333,0.0043291413959861864,0.028689078846893635,0.006417897702664365,0.003089936962917385,0.01836443590787426,0.008982019072516998,0.010488580613390421,0.003523972833900429,0.008338242094511786,0.21525256041796098,0.005118975733363548,0.010544507481138499,0.017078519460811372,0.006659659077008004,0.0022753766256470467,0.0032018869008704843,0.020844931853665004,0.02014724015489646,0.010513755991407346,0.0029346372549688797,0.007992083383231926,0.012911685689475871,0.010493007331035037,0.006916152075087635,0.012489892933867295,0.06226338739723806,0.01507783310275558,0.016000237887690248,0.05180276597018183,0.004346180117974335,0.001010581413948749,0.06138740469071184,0.06884489039024602,0.006729684539696067
1993,0.01785648441720141,0.01707253164550292,0.015383008996740548,0.013410176826030325,0.010373110485516694,0.014326466794836533,0.006324557728496696,0.004094890850099152,0.26675418006266144,0.013052492402056741,0.015008001799678445,0.05276343676492687,0.010569063999816743,0.009504805389190995,0.004699636973545023,0.013763793551259439,0.0031004100856285694,0.03493697240581108,0.04252324765373815,0.010502337238335045,0.009286363650941747,0.003484677845934414,0.0028428677758308984,0.0068424777957102586,0.014388642324846547,0.01759692358640733,0.003681611739539182,0.008111150424177998,0.01502807463206973,0.004664062724130661,0.009737437725858472,0.001004860651082152,0.011574782317790638,0.009461356777669093,0.005613129423638934,0.003932775651224106,0.0023738430087340847,0.053665871431192336,0.003007011431744007,0.007374923651215985,0.004700876869426535,0.03371125377089302,0.01045512135954661,0.005987601780164872,0.012370599333433471,0.012533422159311918,0.0011435615115229167,0.10695674045864752,0.03636524650254404,0.006083125613697846
1994,0.01789047345251793,0.02570324252939689,0.006187624991732037,0.0392997828204829,0.00742897893966597,0.013654787332490134,0.011563040494737355,0.0022633396533623703,0.13133392799607288,0.02664834407581066,0.026008427757111617,0.021757903778853577,0.03981991100314635,0.001140159766262177,0.007155337209051307,0.027615236886200066,0.0035671275258566965,0.011748146973134276,0.0269096874924513,0.003190468117793595,0.020500840643478496,0.009501214039834328,0.002095089664636943,0.0015484746150486383,0.003264713466587702,0.01666327106407756,0.00304209576988599,0.004575417429362708,0.0437577754147741,0.0015762473358962924,0.006109117972317364,0.004098983400375188,0.05485728599948559,0.019435418395986996,0.04196054440735836,0.0018286268140198692,0.016633648593579766,0.005330769800914421,0.0027664914333675396,0.0051817719688063155,0.015050442366935056,0.1086522813483978,0.008144345961583161,0.004021864334702711,0.06033424509859774,0.026459773307533838,0.0024535033109811992,0.007328734770696772,0.04612046672769117,0.005820595746956369
1995,0.023265423492683204,0.012895978739340704,0.004675655546708126,0.03712265203378162,0.015928867765430732,0.0062369722403399505,0.009906554456429038,0.006613249936053331,0.021051499531741118,0.16490492959248362,0.01335889025879713,0.030877722635054856,0.02380159896295932,0.002755212404832996,0.007709906772388723,0.018660548948579977,0.0062849233570429815,0.02007970642865901,0.014887428179338196,0.004838758808695619,0.03605532236456146,0.00308635103618225,0.013601815753653029,0.002096758595296289,0.00423548649516355,0.0045581830608319345,0.003718871340897717,0.011121933681157593,0.016044018853108657,0.005307825639824641,0.0027560416748657196,0.00421543098802029,0.02586811708200211,0.006558728489648678,0.12625511334744927,0.0023628692965843587,0.01624717727129741,0.012245809000070164,0.002118025863652996,0.010734621988068497,0.013394121445995682,0.09053581459252638,0.020313305613861674,0.007737167748920854,0.008374695443102612,0.013032185163473644,0.0018716614809756867,0.023410148303482013,0.04491637109281114,0.021369547201173504
1996,0.02482811062503443,0.030260860832929417,0.003016714413231335,0.02451845397604193,0.005685736609141858,0.009088343871899062,0.012788799510184377,0.0034940632992867867,0.014032081524964187,0.058637792061681654,0.012516589618734263,0.06164726988372441,0.01739533247970738,0.0012505517680666853,0.011615513450627578,0.006742266874338698,0.0052044608156690784,0.008445756654906975,0.007948580402502733,0.004916351845183915,0.030917917265453072,0.012886663299930748,0.002025952205802282,0.0019970396141493142,0.005287303076070392,0.019972412557633372,0.003859242973700318,0.011668480162464204,0.01635659210923431,0.006657115571496135,0.008787708739439607,0.003008154003180372,0.1850644585360583,0.004763404970565122,0.013177346323184356,0.0031496034784880174,0.0075850532732115025,0.014433218399166907,0.02085339549715088,0.005199018203139766,0.008943466658936472,0.027915448577365012,0.01487855467775288,0.001899021058763408,0.03034484396246703,0.006913417985324446,0.0030910196160758526,0.11125187161446154,0.07674424846812114,0.016334396603356543
1997,0.011998378274469378,0.018070554669368848,0.00385863817650941,0.03826760211662162,0.011576231274670517,0.009115265500128781,0.008685019778957715,0.008821779341115592,0.05496087634287579,0.015348846022443748,0.019660641948694997,0.03567814056219896,0.04909947630943606,0.001653022753151431,0.010484188175389856,0.03925246931735883,0.0036226553429817916,0.02513378119601777,0.006258500214496929,0.0024655206870552167,0.03196465396000265,0.011665688745342647,0.004200857346993247,0.00450253207034808,0.00971021166935703,0.01059472358277533,0.003688636764647168,0.013374606675958675,0.02290995475213657,0.003706493027194364,0.013159890300765765,0.006204177328648577,0.08436151966492296,0.018004491336862542,0.044939962440455304,0.003664757526669842,0.004571118590665967,0.014514818483963327,0.006371255014244833,0.012988657723576847,0.008661001550104548,0.1174037946939364,0.01257529769047813,0.00466917025390633,0.029848740464506928,0.018202008136370355,0.0013340942426744323,0.0598743972859206,0.04118275033427581,0.007138150338351609
1998,0.04422544612675584,0.02261604861258539,0.004921020787837809,0.04888660519363733,0.0045491100884655624,0.005904021564704253,0.05328244634521637,0.0025327502950269016,0.06320052193008047,0.08663670843429555,0.03485507194609887,0.01137754041753069,0.03368282807002389,0.0053706299109763725,0.022004280321245382,0.007018800587066016,0.00954472757294001,0.0011333729185424516,0.01327923417794327,0.007909728785581577,0.02055886145227232,0.0037764406006232727,0.007699228779019241,0.005906380787695129,0.01516732394530999,0.047732029377558396,0.009219307928073742,0.008421760243933547,0.022218895315101028,0.027305539314477528,0.00941825167391129,0.00222386558703821,0.017701151560501373,0.00893102590141175,0.024921515868144423,0.004606091126140708,0.005183933344058784,0.022943866915727508,0.016679251189067133,0.005365546581069997,0.0033799105845632987,0.07269755840930676,0.004230952495203306,0.004938143640393057,0.006210229336096194,0.00956721099283896,0.0035657345876739044,0.023078160856956263,0.08915510018703611,0.014265837332242848
1999,0.036958146783712974,0.006011927021086103,0.013943393360965324,0.13550899449767181,0.0180631807408866,0.004426404578926212,0.017825342156604862,0.004786857704888893,0.010066189821483593,0.08324807306841205,0.009088623281757174,0.03225985133435911,0.03758230207648127,0.00352607461548115,0.00904626229859662,0.010777007693824914,0.00914520276368285,0.01636464670915839,0.01048202220699298,0.006428173214255307,0.0186989550566467,0.004855043738754305,0.0043621935536934525,0.0010698308107753402,0.01164383655304299,0.01607367528445418,0.06580103893843814,0.007167216245984847,0.017141605507822955,0.007566936716404621,0.00885982263850995,0.003059770621340085,0.0777844770277624,0.026205790070590762,0.02258243151021711,0.0027136608363887444,0.00816272203542551,0.015307191867309108,0.0050821840498650106,0.005855009971234411,0.009579196030137875,0.10006897316518457,0.010663226404872623,0.005707141661026447,0.007927702075591132,0.006957046280667874,0.0014357314787687824,0.010722229010067176,0.03666065231514053,0.004746032614654169
